filepath,label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
images\sorry\sorry.776a6c35-c0f5-11ed-b6d9-8cc84b59e01a.jpg,sorry,0.0,1.0,0.1190055160788824,0.54899452177323,0.3528720070823093,0.2876272340135323,0.5926037366197033,0.30643773615590325,0.760240916941516,0.4611350172399547,0.49809249416163226,0.0,0.7942101284617892,0.10935272462106856,0.7401878897273368,0.280516162539526,0.6221049918245153,0.3299670939167682,0.6307770234284518,0.1929104374843437,0.9128446020722384,0.2791928369922607,0.8470712906775016,0.4377748457978184,0.7304442437089315,0.47266985191606786,0.7404022126102306,0.4488539266308446,1.0,0.5226978529075784,0.9124648708382824,0.6603046927563336,0.7931101951078389,0.6831625513296864,0.8075380511613822,0.7442053685835432,0.9964376061356844,0.8129100964886625,0.8930702589670474,0.9155668463014428,0.7828001702998042,0.9402529663345456
images\sorry\sorry.789f719f-c0f5-11ed-8d87-8cc84b59e01a.jpg,sorry,0.06087958330968942,1.0,0.0,0.5541888488904663,0.10660590928503803,0.21893502791439212,0.32318959827255106,0.08569690209400192,0.5069669891198194,0.11732213377500605,0.4530349820356062,0.0,0.7209441237168823,0.04013024838457075,0.6560460712781748,0.2090886556586501,0.5242280387899495,0.29572298557239995,0.6759360748322278,0.16340595018787993,0.8598456226909855,0.26900629270958326,0.7635531868506014,0.4059254001250655,0.6161286806101025,0.4624628887874844,0.8421604759444373,0.3903688305249934,0.9481675721039695,0.5158010670001747,0.8357445143640485,0.627796650272947,0.6873710162500859,0.66995780448095,0.9522539863631884,0.6458055175288862,1.0,0.7897209687505281,0.8673143604645953,0.8733187986952627,0.7261034737134477,0.8967381568050837
images\sorry\sorry.79d37c51-c0f5-11ed-b787-8cc84b59e01a.jpg,sorry,0.12017151977685435,1.0,0.0,0.5802003129681444,0.07577239202553165,0.26215088804154507,0.2953669297037006,0.13916676126941305,0.4808633416031415,0.17586761848159252,0.39487857885287725,0.0,0.6405995574297524,0.04508377351434734,0.5912751692600463,0.21436425841463605,0.4687970395698235,0.30870100412467977,0.643929455386619,0.15360369685273356,0.8093717656003815,0.2600412467974188,0.7200270728175288,0.4053605255015615,0.5821380933440863,0.4784389211280209,0.8344126568351906,0.3723463929642268,0.931560561878162,0.500789654688846,0.8225543818629703,0.6165439056910786,0.6832319201410482,0.6699621811609204,0.9648998283776746,0.6198499934334565,1.0,0.7823958757654476,0.8757543727800986,0.8737882501163057,0.743898910568141,0.9068096169813042
images\sorry\sorry.7b08d266-c0f5-11ed-aefa-8cc84b59e01a.jpg,sorry,0.10856648480101694,1.0,0.0,0.5747707683691831,0.08100612477051489,0.25489474841131243,0.30258078946571954,0.1264797466494791,0.47549169055329626,0.16427797421206286,0.43777234633263035,0.0,0.7000981055805023,0.017409563827519285,0.6494087459390269,0.17502184341886234,0.5308508462990427,0.26470357569310743,0.6735785948239525,0.14848719826533982,0.8443206908286415,0.2245845884324323,0.7575020503254315,0.3603020853699353,0.6214261406711484,0.43650220312004656,0.8498814834390546,0.36053294628231086,0.9351595193786204,0.46264968679133156,0.8329857684162039,0.5760973901670925,0.6953773742989954,0.6355854975163121,0.9683707313184164,0.5980667331634462,1.0,0.7404195482858301,0.884631823560546,0.8270890427225239,0.754706521105249,0.8614403732656436
images\sorry\sorry.7c441632-c0f5-11ed-ac7b-8cc84b59e01a.jpg,sorry,0.11569232750012351,1.0,0.0,0.580990283318103,0.068424314738823,0.2520399897529399,0.2863283115529892,0.11011766093920096,0.45803547234327957,0.13023106683584876,0.45678913462992377,0.013448447073333664,0.6953950628558425,0.0,0.6383127955841469,0.15081367447231192,0.5222589178644733,0.23920986208527673,0.700307804244884,0.1767645180795611,0.864250992204588,0.21176183341535715,0.7772888075130585,0.3414461354764036,0.6422554146449547,0.425603120874343,0.8758782376709878,0.3972013946052178,0.9511285906128688,0.46977854661074114,0.8500225313904937,0.573464484050145,0.7084834802240264,0.6415265934697387,0.987101714631331,0.6400911311039241,1.0,0.762583373434879,0.8840890955555523,0.8383061981058233,0.753428738676292,0.8781217073262656
images\sorry\sorry.7d7df53d-c0f5-11ed-aa82-8cc84b59e01a.jpg,sorry,0.09622818186923009,1.0,0.0,0.5644229038210541,0.08611152003375255,0.2292576173545164,0.3032509602936958,0.09322370493721589,0.4809807971613855,0.12012635582159413,0.506688288135156,0.0,0.7152492058890931,0.01748447274854854,0.6450897159412547,0.16184796795535353,0.521923228104469,0.25314483100049506,0.7361821666896844,0.17650771861919978,0.8680971539490039,0.24309262343039742,0.7744770553927454,0.3556449435168099,0.6405929159084734,0.42940388856384176,0.8913187325185571,0.40615464242315136,0.9521818510182679,0.49465941311490164,0.8495446288053202,0.5851433457851388,0.7127541875786333,0.6425199153877312,0.9817176167415121,0.6507836761330393,1.0,0.7670130293892614,0.8837357890950702,0.8361936855844098,0.7540396076568531,0.8691913452450606
images\sorry\sorry.7eb2ac0e-c0f5-11ed-9535-8cc84b59e01a.jpg,sorry,0.09775121799025607,1.0,0.0,0.5537241972092024,0.0987764597883217,0.23881039677316823,0.32168517651858786,0.10026435129847747,0.4914238186094511,0.11843878286484284,0.45838208294333643,0.0,0.6716203770369837,0.015042954288042188,0.6110426116591068,0.17269347336565538,0.49575878392972855,0.2718828482789186,0.7001733986128111,0.16468347233600594,0.8324295905632755,0.22523189495785154,0.7377135982912136,0.3540595047833931,0.6106698646410829,0.44172687877444855,0.8728865169078648,0.3881649632683759,0.9377557479540164,0.4549953665775796,0.8371800525595795,0.560780653334945,0.7015961372309022,0.6347397001481799,0.9794966640266878,0.6253570197468853,1.0,0.723726032671224,0.8879508963928289,0.7977074631676493,0.7598481712146303,0.838328811829329
images\sorry\sorry.7fe71d1d-c0f5-11ed-82ca-8cc84b59e01a.jpg,sorry,0.02164223857351749,1.0,0.0,0.5609014486561078,0.16276088097830504,0.258962146890426,0.40877009670434916,0.1854797295811868,0.585976954094906,0.25821862480545255,0.41977463720309377,0.0,0.7056715596075006,0.0974340878100146,0.6302667698609293,0.2834763913417727,0.49098233957600046,0.3649622404648507,0.6393455706889242,0.15825915493275325,0.8316932816580984,0.3232359388925185,0.7262183964519527,0.4678602854921874,0.5882622139855562,0.5166694945684556,0.8127653841338088,0.38553903096355163,0.9298532849970236,0.5500237036419053,0.8100466497621382,0.6712042746601021,0.6726279170745745,0.7049694220200915,0.9396657706729619,0.6357164559644959,1.0,0.8014288701902886,0.8730776468486332,0.8974046625993735,0.7478716183315772,0.9168895635767753
images\sorry\sorry.811bec68-c0f5-11ed-a443-8cc84b59e01a.jpg,sorry,0.10967511933718563,1.0,0.0,0.6065997007907673,0.06688110633746773,0.283053074018665,0.27958446377918167,0.16576761416257035,0.46201421238861046,0.21006425874474602,0.41336071199491353,0.0,0.6653113012770938,0.02376291230319869,0.617137816378634,0.20414846477167486,0.5030927314144877,0.316199187860654,0.6399062706585616,0.14085174894920566,0.8052617838891641,0.26831659186435847,0.6996520589436571,0.4164969722875258,0.5575562439208563,0.48057904110564936,0.8137364434220332,0.34845166346085343,0.9088202145472766,0.4810782930825675,0.799230712008949,0.6057761629977916,0.6708469185671958,0.6527862078791765,0.9419454943808713,0.5836933817767329,1.0,0.7199333190852746,0.8871395146790704,0.8164918429863931,0.7695897551780619,0.8444106290517917
images\sorry\sorry.82507dc2-c0f5-11ed-a323-8cc84b59e01a.jpg,sorry,0.11100844736009498,1.0,0.0,0.6020755174171338,0.06572533340053142,0.2890756817428553,0.2791954708486279,0.19259642995407236,0.4688088858276425,0.2571703110769462,0.3950582803448382,0.023773754118587467,0.6397426313092708,0.0,0.6052504108883308,0.16839765710513782,0.501398560280888,0.29436195664586134,0.6201690871979236,0.14577808229097908,0.7747750963872626,0.26450258047086284,0.6755375147345816,0.41245811782989783,0.5473326557525766,0.4835136738496503,0.7954462093276551,0.338267004230691,0.8912741878130661,0.4685188125099222,0.7849227081950872,0.5949838877237545,0.6658420900846416,0.6486342861439994,0.929867591760394,0.5609188871527923,1.0,0.7051723609706916,0.8938515146169849,0.809899092866314,0.7870863467477524,0.8472756745013829
images\sorry\sorry.84bc7d72-c0f5-11ed-b9f0-8cc84b59e01a.jpg,sorry,0.7947917920780159,1.0,0.987616256320732,0.6036636150890935,1.0,0.2629995310416558,0.8227226553094149,0.08553811678497772,0.6261305833132675,0.06368534674504452,0.5891678455333493,0.047049666534455234,0.44084095834336623,0.0,0.48256192812424753,0.14206166027325864,0.5687970292559595,0.24597066054246483,0.34187635444257164,0.17629160139803543,0.26582854261979294,0.17631570941573071,0.32469938899590656,0.30870201858728163,0.4243314320972791,0.3938773671059875,0.15452120455092705,0.36751180575366543,0.12331259029617145,0.35849598113605013,0.19142073501083554,0.46870865403215206,0.2957523176017337,0.5584461578994799,0.006859499157235733,0.5669918761720371,0.0,0.5645730383966102,0.08462745304599086,0.6584186632792989,0.17196792980977607,0.7363570144860486
images\sorry\sorry.85f21c8a-c0f5-11ed-821a-8cc84b59e01a.jpg,sorry,0.7933223213090803,1.0,0.990998261687398,0.5941365724317692,1.0,0.2732682267822151,0.7927958735963551,0.12738488564501432,0.5777478980909616,0.13390504429562877,0.591950156048862,0.06979124746008789,0.44961407389935826,0.0,0.49485160755097557,0.13536730994658647,0.5768140449151584,0.23769465349183774,0.3408024334897642,0.1915381587186013,0.29961196662972167,0.18808508445173536,0.36281822544236025,0.3169437496504708,0.45564899838146905,0.39223425638281423,0.1536059080446682,0.3805229724291374,0.15756276890793894,0.3945189436597324,0.23815548100832482,0.49910685011420697,0.34172704425488054,0.5749648277684631,0.0,0.5791493090013499,0.03386604123889709,0.5838201155557212,0.12983701563298314,0.6699698774372465,0.2109214239819115,0.7348293365469916
images\sorry\sorry.872daba2-c0f5-11ed-832c-8cc84b59e01a.jpg,sorry,0.7519330169661742,1.0,0.9699592303840927,0.5999573574061724,1.0,0.2637561333521866,0.8093199371158234,0.09622529540851717,0.6047919990541099,0.09341956860837064,0.5775925490716993,0.06392603569730661,0.4433881842558925,0.0,0.490626126711324,0.13264184786057764,0.5664582691670474,0.2288153709293302,0.3282749620841112,0.19105886125346958,0.27334180936518804,0.17231950102598304,0.33263255234144296,0.2981535645534274,0.4236237517680701,0.384207543619588,0.14313229762257523,0.3803624731813713,0.1250344855773652,0.37006033426003965,0.19622840910915543,0.47743616693183755,0.2945323755709279,0.5667467931767396,0.0,0.5796113845705066,0.0010768988233302048,0.5699522247075419,0.08580413067880753,0.6600778477848676,0.16845310472375774,0.7341384581640527
images\sorry\sorry.88677e53-c0f5-11ed-8383-8cc84b59e01a.jpg,sorry,0.8065211113818277,1.0,1.0,0.5758036653364327,0.9991280669933313,0.2367270690846147,0.7997441728254691,0.09438258670144019,0.5884664206153689,0.12252924181292876,0.6016033189853542,0.009560791383138619,0.45550096104388316,0.0,0.5219904587442962,0.14114808176715546,0.6202263641860003,0.23444823831744882,0.35497862842945277,0.15390872412089432,0.28332897178832367,0.17826774149878682,0.3561784293023634,0.31180120773980946,0.4617845938198411,0.3912392002860254,0.16609364989126216,0.36695192066267174,0.12594224412018612,0.3768297466384498,0.21062352045865407,0.48798797582669085,0.3247613934083519,0.5690342825472456,0.014213748793055217,0.5849936188110277,0.0,0.5827211518769257,0.09909618259532983,0.676926708313133,0.19491293453772135,0.7487761191957504
images\sorry\sorry.89a151f8-c0f5-11ed-95bb-8cc84b59e01a.jpg,sorry,0.7835514222020666,1.0,0.9875155362134344,0.5908689954567234,1.0,0.24264041149270016,0.7923167498572249,0.08273208523117599,0.5830006813516193,0.08649313312897249,0.56683897684066,0.010974293252050824,0.43109234556213716,0.0,0.4953022018608911,0.1492890666943766,0.590385298093171,0.24328351315933797,0.32343070462929546,0.14997315598967806,0.2784280549285536,0.19429925587248806,0.34811665445329804,0.33408669749398173,0.45371807037105366,0.4085785374921344,0.14383501735719362,0.3560006465654099,0.13436775788276784,0.397062745709288,0.2203790284822617,0.5127979540823101,0.3355994828489759,0.5886862599077489,0.0,0.5707521518505049,0.015059193800067767,0.6016429688898125,0.11735160757086754,0.7056383967486997,0.21299735176927242,0.7744017826732016
images\sorry\sorry.8ad80aba-c0f5-11ed-82ba-8cc84b59e01a.jpg,sorry,0.7455203931306515,1.0,0.9667319700840042,0.6224720328589272,1.0,0.2946857645478125,0.8418115597486676,0.11174186325974161,0.6735522599505527,0.06822597157166717,0.5880935661316777,0.0582824746006665,0.4519987488810656,0.0,0.4860168742686659,0.1351274950248728,0.5584413995111422,0.23996612295969105,0.3423419175593247,0.17932588293725651,0.2696971147599281,0.17285680981443086,0.32272965644979523,0.30440288900876994,0.41449577495408185,0.39145269208721084,0.15771405165652683,0.36398334529015663,0.12184120363688325,0.3640250158517069,0.18659956599562397,0.4761019329509402,0.2846795879369963,0.5643573667358548,0.015992078646286434,0.5597741680810255,0.0,0.5602235344069322,0.08303923999923694,0.6572055721424412,0.16978648553996617,0.7338861627832332
images\sorry\sorry.8c0d8b1f-c0f5-11ed-91b7-8cc84b59e01a.jpg,sorry,0.7499655543448113,1.0,0.9655971545550467,0.6037226421203087,1.0,0.26921438207942266,0.8067237199436926,0.07540378902237921,0.6079688719200818,0.028738815769205953,0.5776563356082455,0.036833487271207534,0.41747054851513143,0.0,0.47585296615763845,0.13943632581198112,0.5815584977161541,0.24048835410089917,0.3319481922956132,0.18518290318886813,0.25180259599725296,0.19236092260422194,0.3164204866568504,0.3218262592631559,0.42479713038013256,0.40639366283594835,0.14614958731766736,0.39079255820333864,0.10999370085198586,0.3898061545311502,0.18255118012793278,0.5014662364543874,0.2958689316738502,0.5865172510202623,0.0,0.5970078894855879,0.0022966168430799848,0.5966835446128235,0.08931731409509015,0.7024943748252578,0.177559707900844,0.7791955433386946
images\sorry\sorry.8d4202f3-c0f5-11ed-9fd4-8cc84b59e01a.jpg,sorry,0.7573751046508789,1.0,0.9577580227553733,0.5875906401337618,1.0,0.262004060215948,0.8262450762030722,0.07494303857782707,0.6214212271473355,0.04354653798727645,0.5867482189605134,0.02732993153078227,0.43473877848191245,0.0,0.4845454166864121,0.1401444466584076,0.5691033268568261,0.23626471683892264,0.3382273325837243,0.15552244236716942,0.2714995627280599,0.1702818760161369,0.32982905467407087,0.30135292401967156,0.42193475242079204,0.38014594830299725,0.15245855968797883,0.3541068535636625,0.12802482326028236,0.36203322677432304,0.19323434760318972,0.4753201823920621,0.29242866148833296,0.5586591468926064,0.0,0.5612396653642787,0.0033707276233803348,0.5754590845166004,0.08376414312650156,0.6810795669488026,0.16282815140953785,0.7597865354460318
images\sorry\sorry.8e7a86cc-c0f5-11ed-b27f-8cc84b59e01a.jpg,sorry,0.7816824805920007,1.0,0.9778689789803423,0.5874818541119313,1.0,0.26720273490061847,0.8113562446088891,0.10375604998251715,0.6091611204430926,0.10703178196139053,0.5869047986561947,0.0762186837966015,0.47100340491215326,0.0,0.5314452263131612,0.13303736997476626,0.6097480365006582,0.23588084822622252,0.33124910337313296,0.20644256156611598,0.2929542833794888,0.16827097426504417,0.35685985381577157,0.29283809808359934,0.4417538475507332,0.3804888266795704,0.14410677804512645,0.39601228886630013,0.1322398874109048,0.3646584675939608,0.20404122213646889,0.4679631030902948,0.3017587506242339,0.5596900936712123,0.0,0.5917453935695628,0.001656149271348799,0.5778170374868878,0.08458564489036183,0.6676090079381832,0.16665982657647432,0.7466368538250612
images\sorry\sorry.8fb3e11f-c0f5-11ed-9a47-8cc84b59e01a.jpg,sorry,0.8025493847403389,1.0,0.9917772689495103,0.5809169776827405,1.0,0.27028974268438494,0.8011827469891433,0.1281446722479065,0.5883548211882296,0.1548865547558785,0.5943103660146022,0.040834128060524666,0.46597366486508496,0.0,0.524207557335889,0.14339793447928045,0.6046828520591911,0.2389912409513847,0.3414849269926771,0.1697333786520327,0.2898551778446897,0.16229979199596972,0.35324368325416117,0.29449564797490313,0.4464015508193646,0.3795232076839395,0.15010801491776543,0.3714829884382318,0.13041192548679426,0.36237194992503713,0.20989941633406603,0.47420189040574534,0.3191079153011802,0.5639890135153122,0.0,0.5814394626874209,0.007903885264961939,0.5844880251936769,0.10237385595441778,0.677690550281207,0.19394694726065298,0.7541339563554526
images\T\T.20d64b4c-c0d1-11ed-a774-683e2670f3d6.jpg,T,0.7285882759449552,0.9873679837023535,0.4720126494801995,1.0,0.20842196983354366,0.9836835382223523,0.08163722132083409,0.9606023366008355,0.0,0.9610157574158003,0.0725557358331831,0.5883040055425195,0.02361561805179977,0.31710149738751037,0.0632109698936362,0.14383899888242352,0.09151756204555014,0.0,0.3792947388979028,0.5341876332534672,0.320353344149991,0.5045303601400476,0.3354947869719368,0.6740785149017069,0.3566026681088877,0.7804642684822817,0.689792906075356,0.5415109035873792,0.6777852893455922,0.6810285724300896,0.6319898894297218,0.8480750673226415,0.6035154137371552,0.9184540329664438,1.0,0.5920758261199477,0.9860254792380265,0.7143226084482183,0.88504371732468,0.8502207832107849,0.7934694429421308,0.9066803030240547
images\T\T.220c29b4-c0d1-11ed-ab5e-683e2670f3d6.jpg,T,0.704134095655508,0.9555178314536524,0.4471423579201629,0.9581163731456588,0.17383135555275284,0.9422514543235456,0.04631248150178577,0.9611393109840748,0.0,1.0,0.09169404432488339,0.5708290692748724,0.07310060607287112,0.32173290986339637,0.10136931054558122,0.14500979335394062,0.12060383953361552,0.0,0.4007583228863972,0.5165532846531643,0.3064836534510666,0.5560163593049445,0.29607297592946413,0.7290334148397623,0.31946158496855437,0.8128698721201877,0.7034597578238185,0.5323264563157696,0.6326683793739355,0.7032535115569964,0.5759387154840037,0.8608389569973199,0.5498101121041472,0.913329079760262,1.0,0.5875084407386747,0.9339662086638317,0.7270608509103416,0.8369078177293029,0.8553265255193413,0.7609486841919817,0.9027495837300306
images\T\T.2340f7aa-c0d1-11ed-9482-683e2670f3d6.jpg,T,0.7012993122231104,0.9864676793230254,0.4606878605183729,1.0,0.191806402199994,0.9758762388586442,0.0589042680636387,0.9701017982798237,0.0,0.9903024521134627,0.12407895112804748,0.574151421711095,0.09594937114654338,0.31373915528997187,0.12703557637292295,0.13926187149990957,0.15103285007523104,0.0,0.4306139117841988,0.5250767191874701,0.3082845440803728,0.554997334143374,0.2933881705720138,0.7563196095772547,0.3278979283064548,0.8594136381111496,0.7209670551455036,0.5446777530441129,0.6195842535401102,0.7010593813630517,0.5532840666995141,0.869445275052592,0.5421725916484136,0.9264315861029501,1.0,0.6050186662700843,0.9111298036884466,0.7322702076414895,0.8105630794340841,0.8694969573373287,0.7542767401229203,0.9193790637174013
images\T\T.2476a80e-c0d1-11ed-8669-683e2670f3d6.jpg,T,0.6154300476586844,1.0,0.2877261965067159,0.986837190627567,0.030950250343846214,0.9490918199331804,0.059060468582981675,0.93758218928307,0.2522957174130863,0.9344175258554746,0.06539214833030957,0.5508262823983862,0.016048636107683187,0.30455078453546097,0.0011336325111522213,0.13986329105841994,0.0,0.0,0.42550494625287594,0.4992233841786474,0.44489497162571384,0.6705781091338615,0.37532980598072974,0.8538704936329781,0.34025637649691187,0.948265230572019,0.7355668274133764,0.539288656743174,0.7142502218542628,0.782550516863921,0.6078449750102466,0.919618482105912,0.5520448156768581,0.9795715045227895,1.0,0.6169517122997529,0.9546465171670196,0.8100784474068399,0.8398558114659044,0.9336685366838934,0.75863148835386,0.9907746635381021
images\T\T.25ad09a4-c0d1-11ed-8164-683e2670f3d6.jpg,T,0.5878725412072215,0.9937621207900913,0.3239836207868591,1.0,0.04058781729806551,0.9815782281214349,0.005483449381768704,0.9785683788934812,0.16351440218974733,0.9687343060101351,0.045038295605294563,0.5948106426220153,0.008506687068791333,0.34124985432841876,0.0,0.15686725882926558,0.0015089701997304437,0.0,0.4006671555306331,0.5171328070169021,0.37060731888384635,0.7334379904167697,0.31296072212624043,0.9276674622207614,0.30469468326382537,0.9846408588012548,0.7174071139544933,0.5451628934896431,0.6709854695402181,0.8175802474039103,0.5409400869209213,0.9513645050484675,0.471812754506289,0.9752316504759998,1.0,0.6145090985293833,0.9525756547258237,0.8314076813212713,0.8268922100359383,0.951734236505847,0.7363562683182096,0.9838465240801003
images\T\T.26e51b25-c0d1-11ed-abf1-683e2670f3d6.jpg,T,0.5793094814551609,1.0,0.28851192256572983,0.9894670116563654,0.011204040831105044,0.9548712510888954,0.0,0.951483490272535,0.15114585418254955,0.952377421495831,0.037482486658375704,0.5755431513668229,0.023558021354095217,0.31647783838719046,0.03783106681269551,0.14599519849006512,0.053288535161242684,0.0,0.3972067110300506,0.5195464491641432,0.3727191425977692,0.6824485626581491,0.3105894153073915,0.8640794167669141,0.2912608331590433,0.951842566474468,0.7170968445624869,0.5561029991288837,0.6544723583433972,0.8065834093831667,0.5497641274289102,0.9412950595262787,0.4924762909272457,0.9891431949226366,1.0,0.6266022317169287,0.932481148560364,0.8259286721699092,0.8046864165435391,0.9415050607707305,0.7104955610378842,0.9840432758120048
images\T\T.281c9a26-c0d1-11ed-ac19-683e2670f3d6.jpg,T,0.0,0.13712961731497492,0.15497323723097547,0.37796941973087683,0.313751099486382,0.5610870392018237,0.4077126825531743,0.7729990176794368,0.4612600003615725,1.0,0.5161922546335727,0.08697853594569938,0.7222882811655901,0.07267725519568245,0.8762022818639659,0.03866563068013449,1.0,0.0,0.4627867187881457,0.001132118615791328,0.5436378831725166,0.6531237093917779,0.44762245456179905,0.7856543864929756,0.38739359057269523,0.7356554364793257,0.3682467621113612,0.010426597787562095,0.4155615099551294,0.6644304290710887,0.3384413749377035,0.6880210557262756,0.29799251829677725,0.5677420860195485,0.2599099684535132,0.07539835315474232,0.3122491501979182,0.5553153809000483,0.2663112247897506,0.5962536487025669,0.23756749412195613,0.5044041094132443
images\T\T.29542a3f-c0d1-11ed-93a5-683e2670f3d6.jpg,T,0.8856918893035157,0.9882936209896479,0.5775827043393931,0.971799489695862,0.30209877603140095,0.9405535318637576,0.11835717101460491,0.9188549138157648,0.0,0.9207372601299335,0.33464754976529115,0.5628118988905162,0.29356745370515924,0.303873752926008,0.2874835848906022,0.13539984603252095,0.27152616381009503,0.0,0.570760306753956,0.5319571185966845,0.2891916027192853,0.5402393902220219,0.15712554807722537,0.6980534484125493,0.10917317426497795,0.8248948514777122,0.791741537300691,0.5794171246051715,0.5202081181936246,0.764346045038617,0.4713337170579287,0.9098948619091133,0.48878300857817947,0.9870572391836803,1.0,0.6712849086835154,0.7857707301972715,0.8203647547994876,0.6896041872737254,0.9382729668156271,0.6490259159207818,1.0
images\T\T.2a8cd48e-c0d1-11ed-aea0-683e2670f3d6.jpg,T,0.0,0.10744946213473751,0.18361905328468173,0.283079843612285,0.3499808633090905,0.49767438247192025,0.4320512408042206,0.7518785735270853,0.4588835827527576,1.0,0.5073479733318602,0.14222849668919071,0.7141128618594975,0.2048075945219101,0.8716746015895745,0.18558540870980136,1.0,0.15862787859612645,0.42585435233000213,0.0023927094397613504,0.4740155303124577,0.9505800978553187,0.3858785486345114,0.9487841533141992,0.3444531519844794,0.7404256310877082,0.30574141701960533,0.0,0.3421479471080681,0.8966982304684852,0.2821897048548616,0.767859160658998,0.26702725392582916,0.5305155201247486,0.17635356045646394,0.05021017424122579,0.23295817730075838,0.7594592533164591,0.19569315188735426,0.6662883624488689,0.17728785893056706,0.44153257700739
images\T\T.2bc35de0-c0d1-11ed-8e9f-683e2670f3d6.jpg,T,0.9077296717860068,0.8978793464667955,0.6044842525266967,0.87609778230718,0.3511454298780506,0.8410936002793432,0.16390915578641263,0.8439639229045198,0.0,0.8658200936287009,0.3586393537636316,0.5166677155571435,0.33825404179512475,0.27900216003767886,0.31640642843117306,0.12482591801601352,0.3014909541976355,0.0,0.5973204587533124,0.49545915011449826,0.2758321622068946,0.4911776468582008,0.1029578827536826,0.6428028011466065,0.04785403562557728,0.7818613170545531,0.8099711158397792,0.5452268039562795,0.47885446927357733,0.7259881055819921,0.3869730005178861,0.8890113158364867,0.37726248873612667,1.0,1.0,0.63470875018271,0.7261275589532888,0.7750865842171082,0.6093507797062228,0.9027206527211602,0.5475046256775379,0.9861272392119923
images\T\T.2cfc3636-c0d1-11ed-8d8e-683e2670f3d6.jpg,T,0.8777712833855924,0.9526756449396173,0.5660601991532542,0.9436543261810275,0.2903638096991458,0.9020622808401304,0.11876712690306969,0.8699993401361176,0.0,0.843432859365479,0.29033033640021705,0.545987099661098,0.27364550617743294,0.2861427553647449,0.2643399290752293,0.1289505483571967,0.2600975102946487,0.0,0.5493026288770287,0.514202023513837,0.2280703222513111,0.46560330633046604,0.06113994606936569,0.6316402669561819,0.016413825244918336,0.7723567554080485,0.7826202125940712,0.5539797009373161,0.46576035564092677,0.7181218727349399,0.3609458009355787,0.8952076870018156,0.34277977723519565,1.0,1.0,0.6422586625177725,0.7502447734984168,0.7770943718766014,0.6291158478690061,0.9128843062716969,0.5684329410734759,0.9905165187643636
images\T\T.2e354f6e-c0d1-11ed-81b5-683e2670f3d6.jpg,T,0.732415245931385,1.0,0.4278439020125459,0.987521590964486,0.15332700289241247,0.9564861342914017,0.01811981741407849,0.9397131523838385,0.0,0.9260565061359297,0.11660373810570403,0.5699451764139475,0.12130507925945637,0.3055941265540846,0.1652217325401432,0.13833545159729163,0.1914345456810006,0.0,0.43635703825568484,0.5337829178972952,0.2712491009999067,0.5736510075950945,0.21812925409619657,0.7316109309456,0.22846762506812973,0.8072515487449474,0.7317498210673234,0.5715772196416088,0.5794525267236776,0.7637200936559125,0.4843155057523863,0.9028593799391609,0.4512590164548675,0.9378004328997802,1.0,0.6515880446488833,0.8656410751017652,0.8105756903706183,0.7375523397594131,0.9295829256366225,0.6583327811255255,0.9640395168046428
images\T\T.2f6e0115-c0d1-11ed-b1f8-683e2670f3d6.jpg,T,0.6308962508933151,0.9939185950837189,0.3335353485930842,0.9773159795566024,0.0785568771183802,0.9520189469815465,0.04027072268827822,0.91698435022079,0.17780382353726126,0.8977624350998149,0.061331832860358156,0.5615312485442382,0.006376639474300693,0.31320564259721345,0.0004140386149388987,0.14226212029801427,0.0,0.0,0.3955510679749842,0.5033579335055145,0.4069425046037239,0.43368685065876883,0.39685953378584754,0.5845647947272199,0.38632063862027655,0.7272396011805567,0.7173943664060114,0.5194269721268227,0.6937863812802653,0.6866697513337279,0.5843689858759826,0.8719955576221619,0.49151313506925604,1.0,1.0,0.591187207186455,0.9869323927206303,0.7488904772669659,0.8763963146485898,0.8899099663992304,0.7656845389010963,0.9791227675579526
images\T\T.30a62451-c0d1-11ed-a6e1-683e2670f3d6.jpg,T,0.0,0.20448960513275058,0.16033223164948462,0.445891704859084,0.3340126739221186,0.6138213234909066,0.45903759113108805,0.8189732753287005,0.5618296035223131,1.0,0.5435645068237733,0.1355265122936591,0.7263863111361226,0.09073131610132838,0.875353330141734,0.04996935555508145,1.0,0.0,0.5122497117840853,0.06720152213673242,0.6207892387969758,0.5686159184314699,0.5725478748133063,0.8498393106163606,0.5003130095672198,0.9762607376777329,0.43050363898333177,0.10279223260297406,0.5060855649542627,0.6542264120203805,0.41792559663742057,0.8442607609519949,0.32456291508775303,0.8846183311966268,0.3380775150071613,0.20985868643944522,0.4226517116186845,0.6122488561670005,0.38422319756735557,0.758933922430764,0.32959264934922017,0.7972268716870543
